id_colaborador,ds_grupo,dt_mes_ano,proba_turnover,score_risco,grupo_risco
4163,Vendas,2025-09-01,0.13079999387264252,0.16300000250339508,Baixo
16079,Transporte,2025-09-01,0.13079999387264252,0.35530000925064087,Médio
18963,Transporte,2025-09-01,0.13079999387264252,0.35530000925064087,Médio
127,Transporte,2025-09-01,0.13050000369548798,0.35519999265670776,Médio
21613,Vendas,2025-09-01,0.13040000200271606,0.16249999403953552,Baixo
18957,Vendas,2025-09-01,0.13019999861717224,0.1623000055551529,Baixo
22709,Transporte,2025-09-01,0.13019999861717224,0.35510000586509705,Médio
3691,Transporte,2025-09-01,0.13019999861717224,0.35510000586509705,Médio
2311,Vendas,2025-09-01,0.13009999692440033,0.16210000216960907,Baixo
3062,Transporte,2025-09-01,0.13009999692440033,0.35510000586509705,Médio
8403,Transporte,2025-09-01,0.13009999692440033,0.35510000586509705,Médio
11513,Vendas,2025-09-01,0.1298999935388565,0.16179999709129333,Baixo
14175,Transporte,2025-09-01,0.1298999935388565,0.35510000586509705,Médio
9242,Vendas,2025-09-01,0.1298000067472458,0.16179999709129333,Baixo
8285,Transporte,2025-09-01,0.1298000067472458,0.35499998927116394,Médio
22462,Vendas,2025-09-01,0.12970000505447388,0.16169999539852142,Baixo
19992,Transporte,2025-09-01,0.12970000505447388,0.35499998927116394,Médio
14654,Vendas,2025-09-01,0.12960000336170197,0.1615999937057495,Baixo
5994,Vendas,2025-09-01,0.12960000336170197,0.1615000069141388,Baixo
18285,Transporte,2025-09-01,0.12960000336170197,0.35499998927116394,Médio
14192,Vendas,2025-09-01,0.12950000166893005,0.16140000522136688,Baixo
11078,Transporte,2025-09-01,0.12950000166893005,0.3549000024795532,Médio
16414,Transporte,2025-09-01,0.12950000166893005,0.3549000024795532,Médio
9039,Vendas,2025-09-01,0.12919999659061432,0.16099999845027924,Baixo
9396,Vendas,2025-09-01,0.12919999659061432,0.16099999845027924,Baixo
11005,Transporte,2025-09-01,0.12919999659061432,0.3547999858856201,Médio
18361,Vendas,2025-09-01,0.1290999948978424,0.16089999675750732,Baixo
5793,Vendas,2025-09-01,0.1290999948978424,0.16089999675750732,Baixo
10862,Vendas,2025-09-01,0.1289999932050705,0.1607999950647354,Baixo
16901,Vendas,2025-09-01,0.12890000641345978,0.16060000658035278,Baixo
5387,Vendas,2025-09-01,0.12890000641345978,0.16060000658035278,Baixo
13047,Fábrica,2025-09-01,0.1289,0.3293,Baixo
4306,Vendas,2025-09-01,0.12860000133514404,0.16030000150203705,Baixo
12900,Vendas,2025-09-01,0.12849999964237213,0.16019999980926514,Baixo
13303,Transporte,2025-09-01,0.12849999964237213,0.3546000123023987,Médio
2174,Transporte,2025-09-01,0.12839999794960022,0.3546000123023987,Médio
5108,Transporte,2025-09-01,0.1282999962568283,0.3546000123023987,Médio
6226,Transporte,2025-09-01,0.1281999945640564,0.3546000123023987,Médio
15631,Vendas,2025-09-01,0.12809999287128448,0.15970000624656677,Baixo
17552,Vendas,2025-09-01,0.12809999287128448,0.15970000624656677,Baixo
21533,Fábrica,2025-09-01,0.128,0.3268,Baixo
2651,Fábrica,2025-09-01,0.128,0.3268,Baixo
13890,Vendas,2025-09-01,0.12790000438690186,0.15940000116825104,Baixo
3812,Transporte,2025-09-01,0.12780000269412994,0.35440000891685486,Médio
8878,Transporte,2025-09-01,0.12770000100135803,0.35440000891685486,Médio
15920,Transporte,2025-09-01,0.12759999930858612,0.35440000891685486,Médio
4968,Vendas,2025-09-01,0.12700000405311584,0.1582999974489212,Baixo
1240,Transporte,2025-09-01,0.12690000236034393,0.35420000553131104,Médio
15736,Transporte,2025-09-01,0.1266999989748001,0.35409998893737793,Médio
19680,Vendas,2025-09-01,0.1264999955892563,0.15760000050067902,Baixo
2352,Vendas,2025-09-01,0.1264999955892563,0.15770000219345093,Baixo
11414,Transporte,2025-09-01,0.1264999955892563,0.3540000021457672,Médio
18178,Vendas,2025-09-01,0.12639999389648438,0.1574999988079071,Baixo
957,Transporte,2025-09-01,0.12639999389648438,0.3540000021457672,Médio
269,Vendas,2025-09-01,0.12630000710487366,0.1573999971151352,Baixo
16186,Transporte,2025-09-01,0.12630000710487366,0.3540000021457672,Médio
1810,Vendas,2025-09-01,0.12620000541210175,0.15729999542236328,Baixo
18335,Transporte,2025-09-01,0.12620000541210175,0.3538999855518341,Médio
18722,Vendas,2025-09-01,0.12610000371932983,0.15719999372959137,Baixo
8115,Fábrica,2025-09-01,0.1259,0.3216,Baixo
8073,Transporte,2025-09-01,0.1256999969482422,0.3537999987602234,Médio
15189,Fábrica,2025-09-01,0.1255,0.3205,Baixo
21708,Transporte,2025-09-01,0.12549999356269836,0.35370001196861267,Médio
14388,Transporte,2025-09-01,0.12540000677108765,0.35370001196861267,Médio
14806,Transporte,2025-09-01,0.12530000507831573,0.35370001196861267,Médio
13359,Transporte,2025-09-01,0.12520000338554382,0.35370001196861267,Médio
9626,Vendas,2025-09-01,0.1251000016927719,0.1559000015258789,Baixo
10064,Vendas,2025-09-01,0.125,0.155799999833107,Baixo
17291,Fábrica,2025-09-01,0.125,0.3193,Baixo
6293,Fábrica,2025-09-01,0.1249,0.3191,Baixo
18938,Transporte,2025-09-01,0.12479999661445618,0.35350000858306885,Médio
104,Vendas,2025-09-01,0.12460000067949295,0.15530000627040863,Baixo
14512,Fábrica,2025-09-01,0.1245,0.3179,Baixo
1520,Vendas,2025-09-01,0.12449999898672104,0.15520000457763672,Baixo
1699,Fábrica,2025-09-01,0.1244,0.3177,Baixo
15336,Vendas,2025-09-01,0.12439999729394913,0.1551000028848648,Baixo
8288,Fábrica,2025-09-01,0.1243,0.3175,Baixo
16971,Vendas,2025-09-01,0.1242000013589859,0.15479999780654907,Baixo
15143,Fábrica,2025-09-01,0.1242,0.3172,Baixo
7759,Fábrica,2025-09-01,0.1242,0.3172,Baixo
7676,Vendas,2025-09-01,0.12409999966621399,0.15469999611377716,Baixo
278,Transporte,2025-09-01,0.12399999797344208,0.353300005197525,Médio
9177,Transporte,2025-09-01,0.12389999628067017,0.353300005197525,Médio
21634,Vendas,2025-09-01,0.12370000034570694,0.1542000025510788,Baixo
654,Vendas,2025-09-01,0.12370000034570694,0.15410000085830688,Baixo
945,Vendas,2025-09-01,0.12359999865293503,0.15410000085830688,Baixo
21939,Transporte,2025-09-01,0.12359999865293503,0.3531999886035919,Médio
6517,Vendas,2025-09-01,0.12349999696016312,0.15399999916553497,Baixo
19922,Transporte,2025-09-01,0.12349999696016312,0.3531000018119812,Médio
2031,Transporte,2025-09-01,0.12349999696016312,0.3531999886035919,Médio
9555,Transporte,2025-09-01,0.1234000027179718,0.3531000018119812,Médio
15827,Vendas,2025-09-01,0.12319999933242798,0.15360000729560852,Baixo
3101,Vendas,2025-09-01,0.12309999763965607,0.1534000039100647,Baixo
16073,Transporte,2025-09-01,0.12300000339746475,0.3529999852180481,Médio
12804,Transporte,2025-09-01,0.12290000170469284,0.3529999852180481,Médio
19099,Vendas,2025-09-01,0.12269999831914902,0.15299999713897705,Baixo
18671,Transporte,2025-09-01,0.12269999831914902,0.3528999984264374,Médio
20871,Fábrica,2025-09-01,0.1226,0.313,Baixo
2178,Fábrica,2025-09-01,0.1226,0.313,Baixo
16244,Transporte,2025-09-01,0.1225999966263771,0.3528999984264374,Médio
13660,Transporte,2025-09-01,0.12240000069141388,0.35280001163482666,Médio
2760,Transporte,2025-09-01,0.12229999899864197,0.35280001163482666,Médio
10985,Vendas,2025-09-01,0.12219999730587006,0.15230000019073486,Baixo
13685,Transporte,2025-09-01,0.12219999730587006,0.35280001163482666,Médio
1878,Transporte,2025-09-01,0.12200000137090683,0.35269999504089355,Médio
835,Transporte,2025-09-01,0.12200000137090683,0.35269999504089355,Médio
14694,Transporte,2025-09-01,0.1216999962925911,0.35260000824928284,Médio
14487,Fábrica,2025-09-01,0.1213,0.3098,Baixo
13716,Transporte,2025-09-01,0.12110000103712082,0.352400004863739,Médio
16134,Transporte,2025-09-01,0.12110000103712082,0.352400004863739,Médio
802,Fábrica,2025-09-01,0.121,0.309,Baixo
8990,Transporte,2025-09-01,0.12099999934434891,0.352400004863739,Médio
7542,Transporte,2025-09-01,0.120899997651577,0.352400004863739,Médio
17852,Vendas,2025-09-01,0.12080000340938568,0.15060000121593475,Baixo
15589,Vendas,2025-09-01,0.12070000171661377,0.15039999783039093,Baixo
1373,Transporte,2025-09-01,0.12049999833106995,0.3522000014781952,Médio
2314,Vendas,2025-09-01,0.12020000070333481,0.14980000257492065,Baixo
213,Vendas,2025-09-01,0.1200999990105629,0.14980000257492065,Baixo
15039,Vendas,2025-09-01,0.11990000307559967,0.14949999749660492,Baixo
3379,Transporte,2025-09-01,0.11990000307559967,0.3521000146865845,Médio
17502,Fábrica,2025-09-01,0.1199,0.3062,Baixo
22182,Vendas,2025-09-01,0.11980000138282776,0.1492999941110611,Baixo
6636,Transporte,2025-09-01,0.11980000138282776,0.35199999809265137,Médio
14154,Fábrica,2025-09-01,0.1198,0.306,Baixo
5856,Vendas,2025-09-01,0.11959999799728394,0.14910000562667847,Baixo
1245,Transporte,2025-09-01,0.11949999630451202,0.35199999809265137,Médio
22837,Transporte,2025-09-01,0.11940000206232071,0.35190001130104065,Médio
22303,Vendas,2025-09-01,0.11919999867677689,0.1485999971628189,Baixo
6448,Vendas,2025-09-01,0.11919999867677689,0.1485999971628189,Baixo
3496,Vendas,2025-09-01,0.11909999698400497,0.14839999377727509,Baixo
15359,Vendas,2025-09-01,0.11890000104904175,0.14820000529289246,Baixo
18321,Vendas,2025-09-01,0.11890000104904175,0.14820000529289246,Baixo
2189,Vendas,2025-09-01,0.11879999935626984,0.14810000360012054,Baixo
2700,Vendas,2025-09-01,0.11879999935626984,0.14810000360012054,Baixo
19565,Vendas,2025-09-01,0.11869999766349792,0.14800000190734863,Baixo
15106,Fábrica,2025-09-01,0.1185,0.3026,Baixo
16295,Vendas,2025-09-01,0.11840000003576279,0.14749999344348907,Baixo
9957,Vendas,2025-09-01,0.11840000003576279,0.14749999344348907,Baixo
13300,Transporte,2025-09-01,0.11840000003576279,0.3515999913215637,Médio
21205,Transporte,2025-09-01,0.11829999834299088,0.3515999913215637,Médio
19542,Transporte,2025-09-01,0.11819999665021896,0.3515999913215637,Médio
13518,Vendas,2025-09-01,0.11810000240802765,0.14720000326633453,Baixo
7061,Vendas,2025-09-01,0.11810000240802765,0.14720000326633453,Baixo
5244,Transporte,2025-09-01,0.11800000071525574,0.351500004529953,Médio
19132,Fábrica,2025-09-01,0.1179,0.3012,Baixo
12116,Transporte,2025-09-01,0.11789999902248383,0.351500004529953,Médio
370,Transporte,2025-09-01,0.11789999902248383,0.351500004529953,Médio
22052,Transporte,2025-09-01,0.11779999732971191,0.3513999879360199,Médio
5241,Vendas,2025-09-01,0.1177000030875206,0.14669999480247498,Baixo
14242,Transporte,2025-09-01,0.11760000139474869,0.3513999879360199,Médio
9323,Fábrica,2025-09-01,0.1172,0.2993,Baixo
1224,Vendas,2025-09-01,0.1168999969959259,0.14579999446868896,Baixo
14232,Transporte,2025-09-01,0.11680000275373459,0.35109999775886536,Médio
4614,Fábrica,2025-09-01,0.1167,0.2982,Baixo
21487,Vendas,2025-09-01,0.11640000343322754,0.14509999752044678,Baixo
8327,Transporte,2025-09-01,0.11630000174045563,0.35100001096725464,Médio
15191,Vendas,2025-09-01,0.11620000004768372,0.14489999413490295,Baixo
13376,Vendas,2025-09-01,0.11590000241994858,0.1445000022649765,Baixo
21476,Vendas,2025-09-01,0.11590000241994858,0.1444000005722046,Baixo
12984,Transporte,2025-09-01,0.11580000072717667,0.3508000075817108,Médio
7473,Fábrica,2025-09-01,0.1156,0.2953,Baixo
9882,Fábrica,2025-09-01,0.1156,0.2952,Baixo
21680,Vendas,2025-09-01,0.1151999980211258,0.1436000019311905,Baixo
18637,Vendas,2025-09-01,0.11500000208616257,0.14329999685287476,Baixo
13966,Transporte,2025-09-01,0.11500000208616257,0.350600004196167,Médio
12778,Transporte,2025-09-01,0.11479999870061874,0.3504999876022339,Médio
2566,Transporte,2025-09-01,0.11479999870061874,0.3504999876022339,Médio
22808,Vendas,2025-09-01,0.11469999700784683,0.14300000667572021,Baixo
13558,Transporte,2025-09-01,0.11469999700784683,0.3504999876022339,Médio
2801,Vendas,2025-09-01,0.11460000276565552,0.1429000049829483,Baixo
11641,Transporte,2025-09-01,0.1145000010728836,0.3504999876022339,Médio
11540,Fábrica,2025-09-01,0.1145,0.2924,Baixo
10160,Transporte,2025-09-01,0.1143999993801117,0.35040000081062317,Médio
22928,Vendas,2025-09-01,0.11420000344514847,0.14229999482631683,Baixo
13028,Fábrica,2025-09-01,0.1142,0.2916,Baixo
21239,Transporte,2025-09-01,0.11410000175237656,0.35030001401901245,Médio
15493,Vendas,2025-09-01,0.11389999836683273,0.14190000295639038,Baixo
15044,Transporte,2025-09-01,0.11389999836683273,0.35030001401901245,Médio
6052,Transporte,2025-09-01,0.11389999836683273,0.35030001401901245,Médio
20617,Vendas,2025-09-01,0.1137000024318695,0.14180000126361847,Baixo
17052,Transporte,2025-09-01,0.1137000024318695,0.35019999742507935,Médio
7608,Vendas,2025-09-01,0.11330000311136246,0.1412000060081482,Baixo
18380,Vendas,2025-09-01,0.11320000141859055,0.14110000431537628,Baixo
8864,Vendas,2025-09-01,0.11309999972581863,0.14100000262260437,Baixo
19917,Transporte,2025-09-01,0.11309999972581863,0.3499999940395355,Médio
6992,Transporte,2025-09-01,0.11270000040531158,0.3490999937057495,Baixo
14174,Vendas,2025-09-01,0.11259999871253967,0.14030000567436218,Baixo
8184,Transporte,2025-09-01,0.11259999871253967,0.3488999903202057,Baixo
14631,Fábrica,2025-09-01,0.1125,0.2873,Baixo
16266,Vendas,2025-09-01,0.11240000277757645,0.14010000228881836,Baixo
21665,Fábrica,2025-09-01,0.1123,0.2868,Baixo
19172,Vendas,2025-09-01,0.11219999939203262,0.13989999890327454,Baixo
9467,Transporte,2025-09-01,0.1120000034570694,0.34700000286102295,Baixo
1547,Vendas,2025-09-01,0.11180000007152557,0.13940000534057617,Baixo
17794,Fábrica,2025-09-01,0.1118,0.2854,Baixo
7336,Transporte,2025-09-01,0.11169999837875366,0.34610000252723694,Baixo
21449,Vendas,2025-09-01,0.11159999668598175,0.13910000026226044,Baixo
1313,Transporte,2025-09-01,0.11159999668598175,0.3456999957561493,Baixo
16944,Transporte,2025-09-01,0.11129999905824661,0.3447999954223633,Baixo
19238,Transporte,2025-09-01,0.11129999905824661,0.34459999203681946,Baixo
21004,Vendas,2025-09-01,0.1111999973654747,0.13850000500679016,Baixo
4745,Vendas,2025-09-01,0.1111999973654747,0.13860000669956207,Baixo
20150,Transporte,2025-09-01,0.1111999973654747,0.34450000524520874,Baixo
22450,Transporte,2025-09-01,0.11100000143051147,0.34380000829696655,Baixo
13773,Vendas,2025-09-01,0.11050000041723251,0.13779999315738678,Baixo
9154,Transporte,2025-09-01,0.1103999987244606,0.34209999442100525,Baixo
22649,Transporte,2025-09-01,0.11020000278949738,0.34119999408721924,Baixo
20868,Fábrica,2025-09-01,0.1102,0.2815,Baixo
162,Vendas,2025-09-01,0.10999999940395355,0.1370999962091446,Baixo
21820,Vendas,2025-09-01,0.10999999940395355,0.1370999962091446,Baixo
9936,Vendas,2025-09-01,0.10980000346899033,0.13680000603199005,Baixo
22081,Transporte,2025-09-01,0.1096000000834465,0.3393999934196472,Baixo
6429,Transporte,2025-09-01,0.1096000000834465,0.33959999680519104,Baixo
22699,Fábrica,2025-09-01,0.1095,0.2796,Baixo
6774,Vendas,2025-09-01,0.10949999839067459,0.13650000095367432,Baixo
5640,Vendas,2025-09-01,0.10939999669790268,0.1363999992609024,Baixo
5756,Transporte,2025-09-01,0.10939999669790268,0.33880001306533813,Baixo
12464,Transporte,2025-09-01,0.10930000245571136,0.3384000062942505,Baixo
14011,Vendas,2025-09-01,0.10920000076293945,0.13609999418258667,Baixo
5395,Vendas,2025-09-01,0.10920000076293945,0.13609999418258667,Baixo
12874,Fábrica,2025-09-01,0.1091,0.2787,Baixo
18493,Vendas,2025-09-01,0.10899999737739563,0.13590000569820404,Baixo
446,Vendas,2025-09-01,0.1088000014424324,0.1356000006198883,Baixo
3940,Vendas,2025-09-01,0.10869999974966049,0.1354999989271164,Baixo
6957,Transporte,2025-09-01,0.10869999974966049,0.3366999924182892,Baixo
15596,Vendas,2025-09-01,0.10859999805688858,0.13539999723434448,Baixo
18651,Fábrica,2025-09-01,0.1085,0.2772,Baixo
14639,Vendas,2025-09-01,0.10840000212192535,0.13510000705718994,Baixo
3010,Vendas,2025-09-01,0.10840000212192535,0.13510000705718994,Baixo
10665,Vendas,2025-09-01,0.10830000042915344,0.13500000536441803,Baixo
22238,Vendas,2025-09-01,0.10830000042915344,0.13500000536441803,Baixo
10169,Transporte,2025-09-01,0.10809999704360962,0.33489999175071716,Baixo
14589,Transporte,2025-09-01,0.1080000028014183,0.3345000147819519,Baixo
5819,Transporte,2025-09-01,0.10790000110864639,0.3343999981880188,Baixo
1318,Vendas,2025-09-01,0.10779999941587448,0.13439999520778656,Baixo
8256,Vendas,2025-09-01,0.10779999941587448,0.13439999520778656,Baixo
12931,Transporte,2025-09-01,0.10769999772310257,0.3336000144481659,Baixo
15128,Transporte,2025-09-01,0.10750000178813934,0.3328000009059906,Baixo
11699,Vendas,2025-09-01,0.10729999840259552,0.13379999995231628,Baixo
19015,Vendas,2025-09-01,0.10719999670982361,0.13359999656677246,Baixo
1359,Transporte,2025-09-01,0.10719999670982361,0.3319000005722046,Baixo
8936,Transporte,2025-09-01,0.10719999670982361,0.3321000039577484,Baixo
12957,Vendas,2025-09-01,0.10679999738931656,0.133200004696846,Baixo
18426,Transporte,2025-09-01,0.10679999738931656,0.33070001006126404,Baixo
8820,Transporte,2025-09-01,0.10660000145435333,0.3303000032901764,Baixo
6703,Transporte,2025-09-01,0.10639999806880951,0.3296000063419342,Baixo
1447,Vendas,2025-09-01,0.10620000213384628,0.1324000060558319,Baixo
13929,Vendas,2025-09-01,0.10610000044107437,0.13230000436306,Baixo
10658,Transporte,2025-09-01,0.10610000044107437,0.3287000060081482,Baixo
18610,Vendas,2025-09-01,0.10599999874830246,0.13220000267028809,Baixo
10341,Transporte,2025-09-01,0.10599999874830246,0.32839998602867126,Baixo
967,Transporte,2025-09-01,0.10599999874830246,0.32839998602867126,Baixo
11273,Vendas,2025-09-01,0.10580000281333923,0.13179999589920044,Baixo
15411,Vendas,2025-09-01,0.10580000281333923,0.13179999589920044,Baixo
22673,Vendas,2025-09-01,0.10580000281333923,0.13179999589920044,Baixo
8425,Fábrica,2025-09-01,0.1057,0.2698,Baixo
12067,Vendas,2025-09-01,0.10540000349283218,0.13130000233650208,Baixo
21753,Transporte,2025-09-01,0.10540000349283218,0.3264999985694885,Baixo
1805,Vendas,2025-09-01,0.10530000180006027,0.13130000233650208,Baixo
2361,Transporte,2025-09-01,0.10530000180006027,0.326200008392334,Baixo
4665,Transporte,2025-09-01,0.10509999841451645,0.3255999982357025,Baixo
17772,Transporte,2025-09-01,0.10499999672174454,0.32510000467300415,Baixo
1108,Vendas,2025-09-01,0.10490000247955322,0.13079999387264252,Baixo
5193,Vendas,2025-09-01,0.10480000078678131,0.1306000053882599,Baixo
3945,Transporte,2025-09-01,0.1046999990940094,0.32420000433921814,Baixo
3840,Fábrica,2025-09-01,0.1046,0.2671,Baixo
3584,Vendas,2025-09-01,0.10450000315904617,0.13019999861717224,Baixo
184,Transporte,2025-09-01,0.10409999638795853,0.3224000036716461,Baixo
12783,Fábrica,2025-09-01,0.104,0.2656,Baixo
3822,Vendas,2025-09-01,0.1039000004529953,0.12950000166893005,Baixo
1200,Vendas,2025-09-01,0.10379999876022339,0.12929999828338623,Baixo
5234,Vendas,2025-09-01,0.10379999876022339,0.12939999997615814,Baixo
13509,Vendas,2025-09-01,0.10329999774694443,0.12880000472068787,Baixo
15537,Vendas,2025-09-01,0.10329999774694443,0.12870000302791595,Baixo
1220,Transporte,2025-09-01,0.10329999774694443,0.3199999928474426,Baixo
20905,Vendas,2025-09-01,0.1031000018119812,0.12849999964237213,Baixo
16499,Transporte,2025-09-01,0.1031000018119812,0.31940001249313354,Baixo
3845,Transporte,2025-09-01,0.1031000018119812,0.31929999589920044,Baixo
12621,Transporte,2025-09-01,0.10300000011920929,0.3192000091075897,Baixo
4657,Fábrica,2025-09-01,0.103,0.2631,Baixo
12708,Transporte,2025-09-01,0.10289999842643738,0.31869998574256897,Baixo
16753,Vendas,2025-09-01,0.10279999673366547,0.12809999287128448,Baixo
16736,Transporte,2025-09-01,0.10260000079870224,0.31779998540878296,Baixo
8113,Fábrica,2025-09-01,0.1025,0.2617,Baixo
4057,Transporte,2025-09-01,0.10239999741315842,0.3172000050544739,Baixo
786,Transporte,2025-09-01,0.1023000031709671,0.31690001487731934,Baixo
8355,Transporte,2025-09-01,0.10220000147819519,0.3163999915122986,Baixo
19635,Transporte,2025-09-01,0.10209999978542328,0.31610000133514404,Baixo
14438,Transporte,2025-09-01,0.10180000215768814,0.31529998779296875,Baixo
21436,Transporte,2025-09-01,0.10180000215768814,0.3154999911785126,Baixo
9192,Transporte,2025-09-01,0.10180000215768814,0.31529998779296875,Baixo
10290,Vendas,2025-09-01,0.10170000046491623,0.1266999989748001,Baixo
20502,Vendas,2025-09-01,0.10170000046491623,0.1266999989748001,Baixo
9429,Vendas,2025-09-01,0.10170000046491623,0.12680000066757202,Baixo
19958,Transporte,2025-09-01,0.10159999877214432,0.31470000743865967,Baixo
6973,Vendas,2025-09-01,0.1014999970793724,0.1264999955892563,Baixo
15912,Transporte,2025-09-01,0.1014999970793724,0.31450000405311584,Baixo
3048,Transporte,2025-09-01,0.10140000283718109,0.314300000667572,Baixo
6715,Transporte,2025-09-01,0.10130000114440918,0.31380000710487366,Baixo
6098,Fábrica,2025-09-01,0.1013,0.2586,Baixo
20608,Fábrica,2025-09-01,0.1012,0.2586,Baixo
16561,Vendas,2025-09-01,0.10119999945163727,0.12610000371932983,Baixo
21479,Transporte,2025-09-01,0.10119999945163727,0.31360000371932983,Baixo
15023,Fábrica,2025-09-01,0.1011,0.2581,Baixo
7855,Vendas,2025-09-01,0.10109999775886536,0.12600000202655792,Baixo
215,Transporte,2025-09-01,0.10109999775886536,0.31310001015663147,Baixo
10323,Transporte,2025-09-01,0.10100000351667404,0.31290000677108765,Baixo
3572,Fábrica,2025-09-01,0.101,0.258,Baixo
10082,Transporte,2025-09-01,0.1006999984383583,0.3118000030517578,Baixo
4817,Transporte,2025-09-01,0.1006999984383583,0.31209999322891235,Baixo
897,Vendas,2025-09-01,0.10050000250339508,0.12520000338554382,Baixo
16762,Vendas,2025-09-01,0.10040000081062317,0.1251000016927719,Baixo
20184,Vendas,2025-09-01,0.10040000081062317,0.1251000016927719,Baixo
2944,Transporte,2025-09-01,0.10040000081062317,0.3111000061035156,Baixo
6584,Transporte,2025-09-01,0.10029999911785126,0.310699999332428,Baixo
13270,Vendas,2025-09-01,0.10019999742507935,0.12489999830722809,Baixo
18904,Transporte,2025-09-01,0.10019999742507935,0.31049999594688416,Baixo
18699,Vendas,2025-09-01,0.10010000318288803,0.12479999661445618,Baixo
6570,Transporte,2025-09-01,0.10010000318288803,0.3100999891757965,Baixo
9137,Fábrica,2025-09-01,0.1001,0.2557,Baixo
16667,Transporte,2025-09-01,0.10000000149011612,0.30979999899864197,Baixo
623,Vendas,2025-09-01,0.0997999981045723,0.12430000305175781,Baixo
6889,Vendas,2025-09-01,0.09969999641180038,0.12430000305175781,Baixo
6979,Transporte,2025-09-01,0.09969999641180038,0.30880001187324524,Baixo
13080,Vendas,2025-09-01,0.09960000216960907,0.12409999966621399,Baixo
20146,Fábrica,2025-09-01,0.0996,0.2542,Baixo
131,Vendas,2025-09-01,0.09929999709129333,0.12380000203847885,Baixo
15277,Vendas,2025-09-01,0.09929999709129333,0.12380000203847885,Baixo
2060,Vendas,2025-09-01,0.09929999709129333,0.12380000203847885,Baixo
20041,Vendas,2025-09-01,0.09920000284910202,0.12370000034570694,Baixo
21854,Transporte,2025-09-01,0.09920000284910202,0.30720001459121704,Baixo
6145,Transporte,2025-09-01,0.09920000284910202,0.30720001459121704,Baixo
1304,Vendas,2025-09-01,0.0989999994635582,0.1234000027179718,Baixo
16845,Vendas,2025-09-01,0.0989999994635582,0.1234000027179718,Baixo
7862,Transporte,2025-09-01,0.0989999994635582,0.3068000078201294,Baixo
11543,Vendas,2025-09-01,0.09889999777078629,0.12319999933242798,Baixo
8452,Vendas,2025-09-01,0.09880000352859497,0.12319999933242798,Baixo
3311,Transporte,2025-09-01,0.09849999845027924,0.3052000105381012,Baixo
10556,Vendas,2025-09-01,0.09839999675750732,0.12269999831914902,Baixo
8883,Vendas,2025-09-01,0.09830000251531601,0.1225999966263771,Baixo
1857,Transporte,2025-09-01,0.0982000008225441,0.3041999936103821,Baixo
11850,Transporte,2025-09-01,0.09809999912977219,0.30390000343322754,Baixo
16216,Transporte,2025-09-01,0.09780000150203705,0.30300000309944153,Baixo
21640,Transporte,2025-09-01,0.09759999811649323,0.30219998955726624,Baixo
15239,Transporte,2025-09-01,0.09749999642372131,0.3021000027656555,Baixo
3137,Transporte,2025-09-01,0.09749999642372131,0.3018999993801117,Baixo
5976,Transporte,2025-09-01,0.09749999642372131,0.3021000027656555,Baixo
2043,Transporte,2025-09-01,0.09719999879598618,0.3009999990463257,Baixo
22827,Transporte,2025-09-01,0.09719999879598618,0.3009999990463257,Baixo
7939,Vendas,2025-09-01,0.09700000286102295,0.120899997651577,Baixo
13042,Transporte,2025-09-01,0.09700000286102295,0.3003999888896942,Baixo
21566,Transporte,2025-09-01,0.09700000286102295,0.3005000054836273,Baixo
11270,Transporte,2025-09-01,0.09690000116825104,0.3001999855041504,Baixo
22650,Transporte,2025-09-01,0.09690000116825104,0.3001999855041504,Baixo
17999,Vendas,2025-09-01,0.09679999947547913,0.12070000171661377,Baixo
2985,Fábrica,2025-09-01,0.0967,0.247,Baixo
6159,Vendas,2025-09-01,0.09650000184774399,0.12030000239610672,Baixo
1181,Vendas,2025-09-01,0.09640000015497208,0.1200999990105629,Baixo
13123,Fábrica,2025-09-01,0.0963,0.246,Baixo
19415,Transporte,2025-09-01,0.09629999846220016,0.29840001463890076,Baixo
3810,Transporte,2025-09-01,0.09619999676942825,0.2978000044822693,Baixo
4594,Transporte,2025-09-01,0.09619999676942825,0.29789999127388,Baixo
16766,Transporte,2025-09-01,0.09600000083446503,0.2973000109195709,Baixo
7907,Transporte,2025-09-01,0.09600000083446503,0.2973000109195709,Baixo
18195,Vendas,2025-09-01,0.09570000320672989,0.1193000003695488,Baixo
10755,Fábrica,2025-09-01,0.0957,0.2444,Baixo
10834,Vendas,2025-09-01,0.09560000151395798,0.11919999867677689,Baixo
15236,Vendas,2025-09-01,0.09560000151395798,0.11909999698400497,Baixo
22637,Vendas,2025-09-01,0.09560000151395798,0.11919999867677689,Baixo
12837,Transporte,2025-09-01,0.09560000151395798,0.296099990606308,Baixo
14596,Transporte,2025-09-01,0.09560000151395798,0.296099990606308,Baixo
17720,Transporte,2025-09-01,0.09560000151395798,0.296099990606308,Baixo
11424,Vendas,2025-09-01,0.09549999982118607,0.11909999698400497,Baixo
20120,Vendas,2025-09-01,0.09549999982118607,0.11900000274181366,Baixo
16399,Transporte,2025-09-01,0.09549999982118607,0.29589998722076416,Baixo
16946,Vendas,2025-09-01,0.09539999812841415,0.11890000104904175,Baixo
13807,Transporte,2025-09-01,0.09539999812841415,0.2955000102519989,Baixo
19001,Transporte,2025-09-01,0.09539999812841415,0.2955999970436096,Baixo
15012,Vendas,2025-09-01,0.09529999643564224,0.11869999766349792,Baixo
